70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL",1400.000000
"SPAN", 600.000000
"START WL",1100.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL", -5.0
"LSCL",10.0
"RESLN",2.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1501
"SMPLINTVL",0.4000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
1367.6000, -33.806
1368.0000, -33.951
1368.4000, -34.071
1368.8000, -34.086
1369.2000, -34.114
1369.6000, -34.002
1370.0000, -33.892
1370.4000, -33.791
1370.8000, -33.630
1371.2000, -33.465
1371.6000, -33.399
1372.0000, -33.284
1372.4000, -33.166
1372.8000, -33.131
1373.2000, -33.048
1373.6000, -32.957
1374.0000, -32.922
1374.4000, -32.857
1374.8000, -32.791
1375.2000, -32.795
1375.6000, -32.776
1376.0000, -32.785
1376.4000, -32.804
1376.8000, -32.811
1377.2000, -32.778
1377.6000, -32.815
1378.0000, -32.868
1378.4000, -32.843
1378.8000, -32.889
1379.2000, -32.931
1379.6000, -33.006
1380.0000, -33.068
1380.4000, -33.031
1380.8000, -32.899
1381.2000, -32.712
1381.6000, -32.603
1382.0000, -32.513
1382.4000, -32.449
1382.8000, -32.548
1383.2000, -32.706
1383.6000, -32.742
1384.0000, -32.633
1384.4000, -32.746
1384.8000, -32.690
1385.2000, -32.476
1385.6000, -32.234
1386.0000, -31.855
1386.4000, -31.444
1386.8000, -31.240
1387.2000, -31.237
1387.6000, -31.286
1388.0000, -31.384
1388.4000, -31.541
1388.8000, -31.656
1389.2000, -31.616
1389.6000, -31.488
1390.0000, -31.372
1390.4000, -31.182
1390.8000, -31.006
1391.2000, -30.888
1391.6000, -31.012
1392.0000, -31.149
1392.4000, -31.333
1392.8000, -31.573
1393.2000, -31.771
1393.6000, -31.735
1394.0000, -31.733
1394.4000, -31.685
1394.8000, -31.560
1395.2000, -31.324
1395.6000, -31.281
1396.0000, -31.109
1396.4000, -31.008
1396.8000, -30.990
1397.2000, -31.097
1397.6000, -31.045
1398.0000, -31.047
1398.4000, -30.991
1398.8000, -30.928
1399.2000, -30.757
1399.6000, -30.600
1400.0000, -30.565
1400.4000, -30.443
1400.8000, -30.311
1401.2000, -30.183
1401.6000, -30.033
1402.0000, -29.853
1402.4000, -29.813
1402.8000, -29.756
1403.2000, -29.770
1403.6000, -29.804
1404.0000, -29.910
1404.4000, -30.071
1404.8000, -30.116
1405.2000, -30.147
1405.6000, -30.151
1406.0000, -30.083
1406.4000, -30.032
1406.8000, -30.022
1407.2000, -29.880
1407.6000, -29.698
1408.0000, -29.471
1408.4000, -29.304
1408.8000, -29.235
1409.2000, -29.164
1409.6000, -29.111
1410.0000, -29.091
1410.4000, -29.044
1410.8000, -28.979
1411.2000, -28.989
1411.6000, -29.043
1412.0000, -29.044
1412.4000, -29.015
1412.8000, -28.981
1413.2000, -28.948
1413.6000, -28.871
1414.0000, -28.788
1414.4000, -28.665
1414.8000, -28.499
1415.2000, -28.285
1415.6000, -28.053
1416.0000, -27.823
1416.4000, -27.570
1416.8000, -27.318
1417.2000, -27.038
1417.6000, -26.761
1418.0000, -26.566
1418.4000, -26.452
1418.8000, -26.387
1419.2000, -26.385
1419.6000, -26.374
1420.0000, -26.293
1420.4000, -26.154
1420.8000, -26.015
1421.2000, -25.900
1421.6000, -25.859
1422.0000, -25.891
1422.4000, -25.969
1422.8000, -26.044
1423.2000, -26.117
1423.6000, -26.124
1424.0000, -26.110
1424.4000, -26.074
1424.8000, -26.010
1425.2000, -25.885
1425.6000, -25.756
1426.0000, -25.620
1426.4000, -25.519
1426.8000, -25.471
1427.2000, -25.478
1427.6000, -25.489
1428.0000, -25.447
1428.4000, -25.333
1428.8000, -25.171
1429.2000, -24.988
1429.6000, -24.783
1430.0000, -24.572
1430.4000, -24.379
1430.8000, -24.208
1431.2000, -24.058
1431.6000, -23.982
1432.0000, -23.934
1432.4000, -23.908
1432.8000, -23.913
1433.2000, -23.948
1433.6000, -23.982
1434.0000, -24.023
1434.4000, -24.025
1434.8000, -23.964
1435.2000, -23.854
1435.6000, -23.679
1436.0000, -23.510
1436.4000, -23.362
1436.8000, -23.272
1437.2000, -23.230
1437.6000, -23.225
1438.0000, -23.257
1438.4000, -23.304
1438.8000, -23.362
1439.2000, -23.408
1439.6000, -23.455
1440.0000, -23.484
1440.4000, -23.502
1440.8000, -23.530
1441.2000, -23.533
1441.6000, -23.515
1442.0000, -23.482
1442.4000, -23.409
1442.8000, -23.303
1443.2000, -23.197
1443.6000, -23.087
1444.0000, -22.952
1444.4000, -22.841
1444.8000, -22.803
1445.2000, -22.810
1445.6000, -22.841
1446.0000, -22.923
1446.4000, -23.027
1446.8000, -23.040
1447.2000, -23.001
1447.6000, -22.869
1448.0000, -22.646
1448.4000, -22.356
1448.8000, -22.090
1449.2000, -21.885
1449.6000, -21.788
1450.0000, -21.837
1450.4000, -22.021
1450.8000, -22.312
1451.2000, -22.656
